1.000000000000000062e-09,4.840074772363459010e-14
3.162277660168379522e-09,4.912430552716276011e-14
1.000000000000000021e-08,5.075399843590994341e-14
3.162277660168379191e-08,5.656307941519562113e-14
9.999999999999999547e-08,7.701080327862360690e-14
3.162277660168379191e-07,1.691678059473260573e-13
9.999999999999999547e-07,3.638666606584165522e-11
3.162277660168379191e-06,1.898143414688397381e-05
1.000000000000000082e-05,2.215935402089851472e-02
3.162277660168379530e-05,1.636245415026896244e-01
1.000000000000000048e-04,2.318828799432565146e-01
3.162277660168379394e-04,2.448192037737864368e-01
1.000000000000000021e-03,2.473437918355771148e-01
3.162277660168379394e-03,2.479646827983059132e-01
1.000000000000000021e-02,2.481426816002386126e-01
3.162277660168379134e-02,2.481971171889688910e-01
1.000000000000000056e-01,2.482141454102134992e-01
3.162277660168379412e-01,2.482195116064299378e-01
1.000000000000000000e+00,2.482212066860941535e-01
